Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label
0.38282418,[123.046875],2481.5395079724226,0.09874629682721713,-50.615818,85.04832,3.5498574,22.806694,-1.5829431,6.1165333,2.354721,3.6508038,-1.8693411,4.322984,1.0399419,0.79456073,-0.7855246,0.002643879,jazz
0.37984046,[99.38401442],1574.959956587146,0.055842305926140756,-69.57057,125.992775,-5.1503735,30.77484,8.313545,5.0850725,-3.913447,5.374507,-10.77791,9.031306,-8.25954,4.7895656,-5.1246743,0.004069538,jazz
0.24766149,[99.38401442],1337.777103820417,0.07649135368329467,-235.76547,144.76729,-22.573074,62.554108,-9.30633,2.0314922,-0.33484924,1.9981356,5.5365386,0.30647504,9.452853,2.900288,2.563639,0.0052112383,jazz
0.25775722,[129.19921875],1579.597166735635,0.0883246111723543,-118.444305,122.29463,-12.950322,26.842342,4.370559,6.8966103,-6.8170652,-0.3957851,-8.276583,-5.0274334,-4.3593554,0.33117363,-4.525175,0.0029521785,jazz
0.23671558,[99.38401442],1353.9940370892978,0.054932207076566125,-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.34852907,-1.5764662,-10.4123125,-5.180942,-0.5102532,-8.733682,3.8595126,-7.9607005,0.0024494636,jazz
0.28520375,[73.828125],1382.8810942210137,0.06120433645108275,-204.40417,138.56189,-10.771317,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867662,-1.6089342,-7.6591063,-1.0280541,-9.978247,0.0033831557,jazz
0.25424877,[151.99908088],2011.3793005237949,0.08750241686001546,-159.17877,92.01376,-16.731047,27.372526,6.108614,3.2374399,7.151189,4.027298,3.5904977,3.537207,-0.5802278,-3.7204585,-4.718692,0.0032595282,jazz
0.27654222,[103.359375],1117.2614806332522,0.05004033135150812,-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891064,3.9869585,0.26179367,1.750626,3.356517,1.1839762,3.6197555,1.1614975,0.0032255377,jazz
0.27725595,[151.99908088],971.5184947924256,0.04257072336620263,-228.37425,170.4156,-16.073597,43.94548,1.099621,3.997021,1.0797172,-7.2045374,-12.516271,-4.418202,-6.0617275,-1.3315177,-3.1522164,0.002579533,jazz
0.250429,[107.66601562],1336.3546002724486,0.058720635150812064,-202.82185,145.7447,-23.561142,47.848927,-14.353488,1.6448873,-7.065911,-11.128286,-4.6043057,-3.6093202,-3.7902675,2.0428386,0.84764117,0.0044486085,jazz
0.33224925,[112.34714674],2967.826756749952,0.12970003746133024,-84.05484,63.09341,5.6130195,24.932241,6.1947927,-2.9102547,-0.3693891,-1.0819333,-4.2484245,-2.3233378,1.5739509,1.9415085,1.5482019,0.0031993994,jazz
0.29490557,[83.35433468],2415.076791967096,0.09553696587393658,-149.20642,79.080246,2.0129538,27.603146,0.3204935,1.7403431,-3.6078987,-0.16264431,-5.0342765,1.2452917,1.1467863,-0.6147799,1.8223752,0.0040710857,jazz
0.2936292,[103.359375],2902.237371028965,0.12648901235015467,-78.206566,63.23094,-1.6779568,21.02095,4.4600124,-3.5970638,-1.5601112,-3.0758893,-6.07666,-1.9537258,1.7829208,-1.2087538,0.94777805,0.0030817934,jazz
0.30321717,[117.45383523],1733.7356811346049,0.06870037884280743,-154.33812,110.678246,-22.29611,21.155048,4.270861,4.7511244,-4.084911,-1.0139267,-6.4087462,-9.243103,-3.6306064,-5.5059047,0.5389927,0.0035796096,jazz
0.30742404,[184.5703125],2777.8434123208845,0.1308816554282676,-77.04768,64.53718,-2.8516345,28.523897,4.68933,-2.8045924,-5.941858,1.9067209,-5.199494,-2.319647,-2.9380128,-6.1523376,-0.76270944,0.0032714363,jazz
0.2660949,[80.74951172],2503.5410170407163,0.09586928412606342,-141.47614,70.87621,-0.5249315,33.563366,1.4298356,-9.1653805,0.7725241,0.5435524,-9.180862,-2.561381,4.0683784,-2.233298,-0.69560075,0.0038445746,jazz
0.33839837,[107.66601562],2634.043115077565,0.1078452031370843,-163.56102,65.98095,5.354575,41.90309,7.0279517,5.498211,8.927303,2.6824658,-0.1786162,5.1627207,10.484863,3.3343596,3.836848,0.0033306445,jazz
0.3706841,[135.99917763],3029.524006692204,0.14034857163573086,-117.26823,56.985897,-2.100188,35.6115,4.7055225,3.8937654,11.592541,6.0795307,0.58258206,2.2728043,2.699062,-1.8532667,1.6794043,0.0032518634,jazz
0.4416277,[117.45383523],3026.5185290322397,0.10012748936581593,-228.37268,67.55174,37.07074,21.323814,17.05992,10.132071,10.780065,8.01709,2.0439801,0.2831209,2.4854753,3.843088,1.5900073,0.004821148,jazz
0.40153858,[99.38401442],3905.0663421586682,0.2066977988447409,-158.35344,49.6283,21.610638,16.520689,11.4244,6.255049,5.6390004,-0.1856411,-0.23795126,-1.9907087,2.027147,2.6864684,-1.4627907,0.004191279,jazz
0.42919457,[107.66601562],3393.080458875416,0.14964517473897912,-125.98232,56.631195,23.469534,23.709396,-0.29916167,7.154332,0.1817878,-0.8391556,-4.1526923,-1.8885247,2.5274885,0.5238576,0.92152727,0.0033666764,jazz
0.3929949,[123.046875],2875.155262931994,0.11831247281032482,-178.03915,61.93402,1.4865072,36.045277,7.582727,5.1545825,-0.90878826,2.9489565,1.4483311,2.140209,5.176123,2.027973,0.5181928,0.0037044107,jazz
0.32542807,[80.74951172],2860.6831509039876,0.14755912243812838,-131.90503,61.60795,-12.67634,35.07376,-2.1412585,-0.95746475,-4.841936,-4.1117215,-3.2795613,2.5008752,6.401213,3.4144213,-2.8996136,0.0033314344,jazz
0.3374714,[135.99917763],4135.738578404693,0.26163718097447797,-156.65346,22.764954,10.47278,24.15443,10.1406765,2.9690418,2.4916868,0.48640963,2.6901162,1.2295191,3.3203454,-7.8132567,1.1047308,0.0034222947,jazz
0.3423495,[135.99917763],1846.8634833838028,0.04283468979601701,-340.9211,89.82105,44.52626,28.849882,16.312696,10.603151,6.996853,0.8387718,6.085583,7.1257286,5.425999,2.7258344,9.359518,0.003958288,jazz
0.2909686,[129.19921875],2428.058768410789,0.069027032579273,-192.53928,80.96841,25.694563,18.537584,14.170472,1.2607205,4.087108,-1.4164065,2.6693683,5.2480774,3.7233064,0.29042122,7.335002,0.004193806,jazz
0.28051287,[117.45383523],1787.7638893804722,0.06275188212973705,-322.4348,90.67423,27.020731,37.843822,19.696075,4.6111484,3.0710325,7.9741745,1.9310689,2.0824645,0.44003138,4.890437,13.061074,0.0024354602,jazz
0.27007103,[135.99917763],1875.1521594572132,0.054141818324632635,-217.63109,105.63394,19.312328,28.34839,8.654819,0.14195941,6.3652163,-2.540636,-12.9904175,-11.146649,-6.1566696,-7.739082,0.42071098,0.003468884,jazz
0.23098567,[83.35433468],2959.1578862773017,0.15147972254447023,-299.35794,60.76391,32.084476,25.690987,7.444089,-1.2945149,1.8584758,5.254534,-5.537015,-3.092252,3.6521976,-2.3015044,0.89002097,0.0026744578,jazz
0.27044234,[117.45383523],2215.267218635689,0.07547665011117556,-294.05438,84.63629,39.074047,28.610287,14.117953,1.0143455,7.343283,5.2076173,-3.7476375,-5.045501,2.2260773,-0.57769686,4.209762,0.0025838886,jazz
0.26954064,[83.35433468],2152.8430463253017,0.08172045690738593,-215.3706,100.935074,17.103338,12.981271,16.05995,4.7681456,4.5719385,-3.135014,-4.1529493,-2.2979836,-4.922637,-3.3403125,-1.4198282,0.0031378136,jazz
0.23734923,[123.046875],1077.2680007298757,0.04150088517498066,-366.40802,131.7068,16.492437,36.311737,5.05857,14.669265,-6.169326,4.7203755,-9.589378,-1.2988945,-2.697992,1.5731221,-2.2846935,0.004445455,jazz
0.3113647,[117.45383523],1854.6319159219006,0.06336251691802011,-219.79694,100.832466,-1.4313542,41.2765,-0.943615,23.37852,-11.5095,20.015314,-15.975561,13.942784,-7.988526,5.734379,-6.879345,0.0032850339,jazz
0.2988261,[135.99917763],1873.8376247337076,0.07771677723801237,-277.2662,95.78777,-2.9489677,43.91847,1.9368113,22.255892,-6.1426473,22.45783,-12.839392,10.778211,-7.53352,3.594645,-5.0788703,0.0039053424,jazz
0.22408497,[86.1328125],1176.326568022795,0.039907645736658934,-413.57648,118.27753,31.093847,40.150215,13.0943165,13.9397745,-3.7187622,4.747173,-9.887995,-3.0664465,-6.288996,-3.6193843,-5.2701,0.0032658665,jazz
0.3278279,[80.74951172],1885.6190151488076,0.058131147887664346,-222.99565,102.8713,-1.664055,45.21429,-6.754359,25.362495,-14.371586,24.249865,-10.4132,11.150229,-9.152708,6.6299033,-7.8272076,0.0036005212,jazz
0.29594263,[135.99917763],1492.5309939204085,0.046179019842420725,-315.03824,112.72009,9.759593,38.984005,3.9417922,20.022207,-7.2148595,15.278688,-13.678443,10.154262,-4.878445,4.704112,-2.7004826,0.0036247228,jazz
0.4877041,[95.703125],3274.50233695886,0.18301936811194897,-52.940304,50.09013,-11.491269,46.324932,6.5430007,10.116378,5.4855285,8.844899,5.929942,6.625154,-4.033035,9.778293,-3.1172316,0.0021448038,metal
0.47688589,[78.30255682],2922.9188114176472,0.1528407168406806,-80.19851,64.840294,-15.457802,46.845818,7.9143405,21.7688,-2.1780026,21.984138,-7.7135434,11.146057,-4.2872386,11.4456625,-10.364867,0.0022687265,metal
0.43276274,[112.34714674],2198.9192293914725,0.12834093133700697,-62.234993,115.17359,-42.7843,54.301395,-24.871058,20.127165,-21.635332,20.841627,-8.395902,20.322468,-10.730717,9.666508,-14.542503,0.0024188433,metal
0.4876579,[99.38401442],2752.2932207719223,0.16667346408546016,-43.095963,75.37249,-47.823303,53.022266,-12.325954,36.862835,-8.285685,28.386372,-14.524615,22.091656,-7.344944,15.974339,-13.12713,0.0021713506,metal
0.6347416,[135.99917763],3403.076270500999,0.19235071357791958,-107.15857,47.66012,-8.623368,38.404957,8.464611,9.544071,1.0112348,20.752398,0.7103535,11.781386,1.1649987,11.065437,-2.537655,0.0023654043,metal
0.42260757,[151.99908088],2464.5835110221637,0.13431926116589327,-79.6058,93.465515,-27.727808,64.066574,-18.799423,23.316315,-10.544774,13.356812,-17.534975,16.389614,-10.039802,8.944684,-16.07516,0.0028332106,metal
0.43394193,[123.046875],3237.0244682555635,0.1980427965487239,-140.7743,55.93842,-12.305976,44.334286,-10.598108,10.867342,-0.94542086,22.24718,-9.377724,15.238384,-3.057164,9.061381,-8.799073,0.0024809805,metal
0.5814756,[151.99908088],2939.593464244178,0.16831088674593966,-108.10116,65.7679,-20.839346,47.553825,0.8670945,8.987105,-3.2015548,20.969147,-10.341167,7.8690705,-8.121823,12.04054,-9.151338,0.0021267524,metal
0.4666515,[117.45383523],2966.0022578655708,0.14056155742459397,-149.9959,67.87112,-6.662219,32.076027,6.0948653,12.234471,9.144557,10.1837845,3.77116,10.598272,0.76798576,7.7185936,-1.1560501,0.0032997178,metal
0.52700156,[112.34714674],2250.8283209687615,0.09464725928074245,3.6384408,104.7562,-0.8330118,55.920498,-29.22942,31.247383,-14.18906,20.21433,-8.2728195,15.177011,-14.592084,15.659341,-12.991373,0.0022141049,metal
0.54192996,[184.5703125],3048.9220500098186,0.19649222979505027,-58.747177,70.53281,-19.41459,73.597404,-27.754702,23.767187,-17.899994,21.221153,-16.954805,16.129747,-15.227396,14.870985,-18.699234,0.0023411505,metal
0.5110066,[161.49902344],2699.8589074887423,0.1714403428315932,8.767137,82.828575,-30.575233,66.71375,-16.364315,16.56509,-10.755587,29.541245,-25.093517,16.819788,-11.389716,12.785203,-13.344586,0.0018815164,metal
0.60501575,[172.265625],2803.074835916438,0.1768272972254447,-64.16982,74.51786,-45.95962,65.874855,-14.656126,23.85036,-13.76839,37.754734,-10.581907,21.380354,-9.340069,17.906586,-10.783357,0.0023553865,metal
0.63626003,[135.99917763],3047.617764168932,0.20352264899941996,-84.9103,64.6441,-36.324474,65.36853,-13.865839,22.854403,-15.553912,36.28621,-13.659292,21.254707,-9.240201,19.162218,-10.595865,0.0023120127,metal
0.5526555,[151.99908088],2877.5418766654234,0.18525232018561485,-117.906,65.43348,-51.41982,74.08295,-13.754418,25.73151,-13.124018,32.21793,-10.338713,21.69744,-7.7939715,12.340983,-14.446545,0.0024983904,metal
0.4850753,[172.265625],2986.8439274816596,0.16920927892981438,-76.82907,68.00133,-11.254527,76.371796,-17.47723,25.340322,-17.897219,20.36891,-21.4179,14.218315,-15.766988,12.519558,-18.503288,0.0022283257,metal
0.5018879,[92.28515625],2743.501897552695,0.1795621253866976,26.65341,79.78971,-52.055866,51.3199,-16.369469,22.018023,-17.463215,30.917307,-15.998285,16.131706,-12.1922,11.308361,-12.454751,0.0021807393,metal
0.5811618,[107.66601562],2656.9415562858667,0.15871519721577726,-75.53899,81.87488,-22.043093,69.87399,-11.727045,25.740551,-18.521591,27.030561,-14.075854,22.139402,-12.094865,14.948557,-13.516832,0.0024294988,metal
0.5555623,[99.38401442],2291.710323082219,0.18026074898491878,-76.3725,123.24473,-89.86509,76.42124,-21.255945,22.29254,-13.6527815,14.644068,-6.308825,9.905394,-3.9231298,5.387962,-2.486064,0.0023966266,metal
0.55526906,[112.34714674],2699.3192596794,0.16142736731438515,-89.35648,82.35881,-23.250645,68.10648,-13.075439,22.44569,-18.51355,26.229427,-14.34578,21.501032,-13.874236,12.476177,-14.113441,0.0028112007,metal
0.49600765,[99.38401442],2657.9674957731663,0.15234903688128384,-75.01482,81.182755,-20.20419,68.30383,-11.353894,23.65647,-19.828419,24.19209,-13.164455,22.281841,-11.552501,13.55542,-15.050375,0.0026533136,metal
0.5255933,[107.66601562],3046.6375964393765,0.19154597471964424,-76.301384,61.76604,-37.11394,62.4425,-14.826138,34.56099,-11.486592,30.955881,-12.274118,22.304583,-7.5076523,17.840624,-11.123554,0.0022823818,metal
0.36999747,[135.99917763],2218.825904089443,0.10695209783449343,-45.855606,107.999084,-11.737645,66.32688,-30.20683,9.242658,-25.778023,21.871576,-17.935884,10.272776,-14.112474,18.74616,-14.23165,0.0026142318,metal
0.5273391,[143.5546875],2575.3453604073156,0.131706408908546,-43.79751,82.774704,-29.60919,70.39718,-21.588846,31.144142,2.0903711,28.873163,-2.6873274,19.882483,-6.9340773,19.120056,-7.368736,0.0029366093,metal
0.47872916,[112.34714674],2410.87784256885,0.12828881779292342,-16.719742,94.1185,-32.79254,61.47652,-10.0955,34.224144,-11.96456,28.192856,-15.318691,19.325191,-8.285293,17.9421,-7.449494,0.0019659007,metal
0.46558455,[135.99917763],2384.6349581046015,0.12607323690061872,-120.14749,91.317215,-38.84589,75.0084,-3.8132598,22.665588,-8.11944,23.6549,-14.6307745,13.3709755,-9.403306,13.706296,-9.315235,0.003947709,metal
0.48464173,[129.19921875],2870.915156290069,0.1981458907337587,-61.545593,71.761055,-46.299236,75.412506,-18.5159,35.931072,-12.677866,28.369665,-9.348156,14.502805,-4.2636037,11.863775,-16.02711,0.0022465463,metal
0.47494635,[129.19921875],2398.182089992321,0.1282435016676334,-36.520527,94.80008,-36.593456,54.99104,-8.216152,29.664177,-13.687591,28.703135,-11.987737,19.361517,-15.656161,13.932657,-11.961838,0.0025971846,metal
0.48107743,[135.99917763],2789.433630096567,0.17988877912316317,-28.094532,84.013565,-43.699223,47.963398,-22.446867,19.900108,-25.177614,24.78486,-13.102411,24.660822,-16.40272,17.5464,-15.407458,0.0019942708,metal
0.4410147,[123.046875],2954.987188644721,0.16328041920436967,-103.65422,73.85045,-16.147516,53.16935,-25.08461,33.998917,-13.661814,25.987873,-18.908802,18.671436,-12.789649,9.549379,-16.15425,0.0034247087,metal
0.4624382,[129.19921875],1525.8197251479974,0.051180787171307036,-77.4267,130.8787,-23.27522,61.981148,0.90219665,30.512102,-8.751037,19.438395,-2.2219026,13.104674,-3.2966616,8.926949,-8.95898,0.003330858,metal
0.4463737,[135.99917763],2566.91858339228,0.1251472774071926,-12.502043,91.31737,-23.075956,50.965084,-12.095052,30.911148,-14.991018,23.05281,-14.263139,23.069014,-17.673542,13.15619,-15.185923,0.0029410294,metal
0.43657222,[117.45383523],2502.977404109766,0.1481127344354215,-61.91036,93.01313,-39.94318,56.141373,-19.668215,23.387537,-7.6445394,17.707832,-19.321178,17.783268,-13.084654,14.295796,-13.077747,0.0025610586,metal
0.48044288,[123.046875],2030.4879168259463,0.09999833840873937,-35.695076,115.43363,-40.62704,75.3601,-12.551094,21.83495,1.8066258,15.609134,-0.17512889,10.240898,-11.757829,15.40356,-12.46797,0.0029881087,metal
0.40696466,[161.49902344],2707.0187382903955,0.16082730628866976,-104.72376,87.753716,-33.24886,48.474255,-28.912521,22.514238,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189,0.0027027938,metal
0.50150317,[117.45383523],2836.9908685116243,0.16275324161349575,13.474996,78.02255,-32.99472,55.53537,-9.96921,35.403954,-17.637697,29.051128,-11.246763,14.006471,-10.087249,16.530062,-8.482169,0.002553143,metal
0.51907456,[143.5546875],2685.678092352649,0.16043343363302398,-71.29067,82.33942,-30.162804,56.456177,-10.86737,26.810652,-15.801576,25.331217,-15.626408,17.750357,-13.054565,14.61381,-14.269172,0.0026153321,metal
0.39589715,[135.99917763],2292.5497866867986,0.12360086463167054,-79.10418,106.81736,-38.745987,39.85337,-26.75446,32.47149,-15.025887,29.70176,-11.370745,13.771314,-14.506494,16.162413,-3.071116,0.0021095397,metal
0.47078967,[95.703125],2690.7078061431353,0.14825774603634959,-122.13073,62.294144,-34.455505,75.62576,6.265152,22.035965,-10.951549,23.228693,-12.286276,5.607922,-6.9927683,5.608427,-14.394314,0.004923193,metal
0.37938803,[117.45383523],2098.946281494044,0.08823464991782676,-99.87088,102.13179,-23.61975,63.055237,-8.763341,30.725077,-9.637298,14.158516,0.38010976,13.219311,-10.086185,9.18603,-4.92889,0.002422929,metal
0.50919664,[107.66601562],2710.685063554155,0.1665242985063805,-74.115265,80.08523,-46.961487,51.019073,-9.135112,31.777958,-6.3894777,24.861723,-19.146336,20.790165,-11.678598,13.847807,-16.471899,0.002823506,metal
0.457042,[117.45383523],2269.1618713103626,0.1373478888727765,-100.42342,104.69321,-57.254005,56.57685,-5.5556517,22.83327,-6.1715164,23.097109,-19.071959,17.795357,-13.782983,9.962791,-14.858659,0.0033013795,metal
0.43670553,[129.19921875],2464.2908932653336,0.15186113326566125,-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700516,-19.727627,0.0029032968,metal
0.43828744,[95.703125],2683.2329169635404,0.17726459783449341,-110.88208,83.1775,-45.262383,56.575737,-7.4917903,19.974426,-13.3807125,21.210558,-15.712456,18.088774,-18.111538,12.935683,-17.24048,0.003985061,metal
0.46976364,[117.45383523],2760.046329477624,0.17120583188321734,-86.23198,76.77148,-42.36282,53.992195,-8.330779,29.406782,-7.8969398,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064,0.002680121,metal
0.4303723,[61.5234375],2390.3250702324603,0.14432166292053364,-135.4813,93.3442,-43.302967,59.231857,-8.526451,20.959759,-6.542696,21.902744,-18.983,17.052896,-15.888565,11.074282,-18.491041,0.004472528,metal
0.48238945,[117.45383523],2795.3269859130346,0.16367995637567673,0.36834213,79.70758,-30.644737,61.064266,-17.460554,26.701656,-21.24414,22.358158,-13.016821,17.87094,-13.373003,19.25502,-10.970987,0.0022290847,metal
0.43116537,[103.359375],2908.3001309605806,0.1781082330336427,-1.9132978,72.68616,-32.791992,63.605476,-18.55635,25.870161,-13.8591,18.078884,-11.946615,19.672184,-13.954248,18.755697,-11.187991,0.0022960706,metal
0.47703028,[107.66601562],2889.070230029977,0.1765742821925754,9.593644,76.35295,-31.271177,56.885223,-20.743324,27.245623,-16.636316,19.367924,-13.913679,19.664995,-16.060602,17.488628,-12.95419,0.0023120304,metal
0.52444166,[99.38401442],2980.0365062158285,0.19398775860402165,10.019839,74.12789,-32.235733,62.768585,-23.328833,30.029894,-14.879809,20.1592,-12.146163,19.189724,-14.9750185,18.799034,-12.281958,0.0022054336,metal
0.50232613,[112.34714674],2986.810443330355,0.1774496386794277,16.490421,71.18601,-22.352016,60.271378,-18.55372,27.62332,-12.408052,16.954391,-8.729571,17.86587,-13.46914,18.926592,-11.023099,0.0023773941,metal
0.5167162,[107.66601562],3400.8644228665353,0.22838043189288476,9.602478,54.68124,-21.033062,60.16367,-21.077375,32.142235,-15.838814,21.44647,-8.722074,19.363522,-12.378997,19.74797,-10.804131,0.0025739893,metal
0.5338698,[161.49902344],2716.919668513005,0.16219169929427688,4.0256367,83.2709,-37.250732,62.33895,-14.855973,23.411692,-10.471727,16.797785,-7.959584,16.292543,-11.260961,13.323189,-7.821479,0.0036791712,metal
0.492861,[123.046875],2906.6272868814203,0.1725668261794277,4.921885,75.08444,-24.7378,57.01522,-21.784542,26.046984,-12.561588,17.442467,-10.24161,18.605198,-13.02789,18.950466,-9.700774,0.0022965192,metal
0.51036924,[123.046875],3113.773135146241,0.19571807932134572,1.160123,66.66129,-23.696735,60.959904,-18.879902,29.750109,-17.541328,21.03256,-11.1868925,18.81291,-13.0625515,19.95668,-10.566299,0.002419014,metal
