Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label
0.48618722,[123.046875],2730.0942498506347,0.13840052365518576,-139.58183,52.067513,13.283227,31.189121,22.739958,24.597904,12.62792,13.081535,-7.8210993,1.6784946,7.75247,5.628897,-4.542244,0.0060731187,Daft Punk - Around the World_segment_90_120.wav,disco
0.43403605,[123.046875],2624.6161935735536,0.10068948940595976,-95.35316,62.54205,14.461397,27.488798,22.114325,23.628069,8.803147,10.000705,-9.595071,-1.6960717,4.728974,5.551713,-6.810327,0.0048977984,Daft Punk - Around the World_segment_120_150.wav,disco
0.44046533,[123.046875],2456.3855628766864,0.10581152948432662,-123.72349,67.54315,20.582863,34.712387,22.32142,24.675636,10.172915,7.9438243,-8.146592,-0.6828185,2.261016,2.923901,-5.2965655,0.0056049554,Daft Punk - Around the World_segment_150_180.wav,disco
0.34784764,[123.046875],3261.929846546275,0.17403522881191952,-131.26175,40.489113,-21.919954,-0.44804057,5.91177,4.2896976,-2.9080622,4.6192183,-14.571897,-1.883602,9.292884,6.8495884,-4.874893,0.005448661,Daft Punk - Around the World_segment_180_210.wav,disco
0.47251838,[123.046875],2254.1883055523895,0.09855382582720588,-111.1775,80.99663,3.2235656,24.019287,24.805391,22.590372,9.571493,14.013481,-6.503291,1.7053876,7.6026673,4.3765574,-3.3509016,0.004939313,Daft Punk - Around the World_segment_210_240.wav,disco
0.47616047,[123.046875],2698.387389172197,0.12097697066079721,-88.552086,63.40971,0.41344228,23.708935,20.92598,23.866528,8.040114,10.08231,-5.2662964,0.7933722,5.7182345,7.625278,-3.4129088,0.0048014903,Daft Punk - Around the World_segment_240_270.wav,disco
0.45719817,[123.046875],2417.8617262062226,0.11047514451915634,-135.60132,64.09434,9.533753,31.339197,22.090439,23.978704,10.564298,12.365342,-10.444939,-0.09388008,9.363661,6.142356,-4.774544,0.005605194,Daft Punk - Around the World_segment_270_300.wav,disco
0.4299887,[123.046875],2694.281346208229,0.11922339093943499,-110.15485,61.325294,13.127283,27.025723,20.06958,22.389261,7.568078,6.38157,-8.681136,-2.2673025,1.6882925,3.624586,-6.0135536,0.005551565,Daft Punk - Around the World_segment_300_330.wav,disco
0.43333623,[123.046875],2522.5998329615745,0.12525925769156346,-90.17638,78.23163,-11.414092,15.168599,14.124321,13.30421,1.4374146,4.5152063,-10.462732,-2.783599,2.101858,3.4686549,-5.250027,0.004777532,Daft Punk - Around the World_segment_330_360.wav,disco
0.49110207,[123.046875],2449.2164832454123,0.10160822912635449,-80.00982,73.830376,0.040639896,32.834343,13.20629,27.618095,8.335195,9.107468,-2.9941335,1.416565,3.7514708,7.05133,-3.0398886,0.004684863,Daft Punk - Around the World_segment_360_390.wav,disco
0.47743493,[123.046875],2051.8228831820725,0.07360688673084366,-119.77771,96.69995,-2.9323893,32.102985,24.446,24.573631,9.987013,7.3252726,-1.0926129,3.5740352,-2.047219,3.1349027,1.319536,0.0055521005,Daft Punk - Around the World_segment_390_420.wav,disco
0.3842691,[123.046875],1614.115635264461,0.05908559534671533,-488.2107,54.079617,15.7986765,18.216759,16.366724,15.849296,7.9172344,4.4605646,0.5687399,2.8252497,-0.8091174,0.088507846,-0.6525919,0.03267976,Daft Punk - Around the World_segment_420_450.wav,disco
0.38797867,[89.10290948],1234.7222184175491,0.0371690874129257,-310.2719,120.4344,22.025639,51.296112,14.439368,23.993942,8.323339,7.9339323,4.297865,1.9503284,-3.0401826,-0.7610198,-4.296351,0.007911044,Daryl Hall & John Oates - Maneater_segment_0_30.wav,disco
0.4083149,[89.10290948],2002.17170909307,0.08178862108165634,-192.67448,95.560135,7.5070815,50.213596,10.656733,14.996825,0.5093738,9.230799,-1.193828,-0.6508326,-4.342295,-0.7839612,-3.5946176,0.0053764945,Daryl Hall & John Oates - Maneater_segment_30_60.wav,disco
0.417885,[89.10290948],2405.61883341045,0.10644380079334366,-151.64658,83.56325,10.260846,37.49535,9.641036,9.225519,-2.7506664,9.032272,-6.4664755,2.6854796,-1.5887222,0.25168157,-3.3216329,0.005532555,Daryl Hall & John Oates - Maneater_segment_60_90.wav,disco
0.39021805,[89.10290948],2416.6910390171734,0.10472347861842106,-150.0715,79.73524,8.897236,40.004074,10.484374,11.876167,-0.32320377,12.355041,-3.203619,0.14941005,-8.730055,-3.5741837,-1.0934929,0.0049764886,Daryl Hall & John Oates - Maneater_segment_90_120.wav,disco
0.41005433,[89.10290948],2545.6220827559073,0.11426499310661764,-136.54282,77.541664,9.490658,36.038754,10.245518,8.985616,-2.0862868,10.785268,-5.7083435,0.5482438,-5.2139254,-1.3186244,-3.218449,0.004955582,Daryl Hall & John Oates - Maneater_segment_120_150.wav,disco
0.3926899,[89.10290948],2169.2526502481974,0.09581007824593653,-169.83937,83.610954,-2.5556655,52.8255,9.392238,19.60348,4.364297,10.549744,1.6037718,-1.2654747,-9.527765,-1.2232399,1.5195757,0.0045059184,Daryl Hall & John Oates - Maneater_segment_150_180.wav,disco
0.3881058,[89.10290948],2368.548383914392,0.11491200355553406,-123.6991,77.60509,-16.756721,47.542442,11.698093,19.22443,-2.9990041,6.5456724,4.0471644,-5.914087,-9.477065,1.7154753,1.6991128,0.0033928289,Daryl Hall & John Oates - Maneater_segment_180_210.wav,disco
0.3819935,[89.10290948],2557.8818676183737,0.11671660337654799,-112.2284,75.57435,-0.34902096,34.03963,10.253829,9.61328,-0.3202447,9.23498,-3.7299514,-0.26022324,-8.881335,-1.7762772,-0.4209932,0.0038715175,Daryl Hall & John Oates - Maneater_segment_210_240.wav,disco
0.37838155,[89.10290948],2619.9956026422215,0.11927592274574303,-215.57985,71.03666,-0.005792482,35.170834,8.723477,8.955775,-1.509007,8.705027,-2.458117,0.076393716,-8.652965,-1.6835669,-0.65348005,0.003870824,Daryl Hall & John Oates - Maneater_segment_240_270.wav,disco
0.57132685,[89.10290948],2562.0573846644716,0.07462149292883212,-705.29865,63.57481,14.474806,28.765211,22.176527,19.182653,9.013014,11.398987,9.472767,9.834838,1.3295447,5.160347,2.4672184,0.02280257,Daryl Hall & John Oates - Maneater_segment_270_300.wav,disco
0.39676386,[123.046875],2817.050130910749,0.13262958349458204,-64.210045,81.826744,-16.67191,28.331562,8.010074,13.049971,11.708184,7.9606395,-4.2347913,1.5591863,-5.1536884,1.7876642,1.1288815,0.0038390039,Deee-Lite - Groove Is in the Heart_segment_0_30.wav,disco
0.42899325,[123.046875],4004.828936868725,0.192701026751161,6.1900606,38.35344,22.900904,18.334154,12.398469,20.75091,7.812649,10.271937,-4.902738,8.797989,-4.4434824,-0.19079384,0.73988867,0.002561016,Deee-Lite - Groove Is in the Heart_segment_30_60.wav,disco
0.4273441,[123.046875],3705.2261700666145,0.19507062693498453,-17.78304,45.440796,16.831182,20.431435,15.066662,21.050709,6.745599,10.24591,-2.780691,8.803597,-5.0935373,-0.17633235,1.4609543,0.002675401,Deee-Lite - Groove Is in the Heart_segment_60_90.wav,disco
0.42193863,[123.046875],3722.292850529795,0.17437120561629257,-10.6401825,44.476105,25.387949,25.10602,13.393851,19.81991,7.2524877,7.686725,-5.4048176,7.710936,-5.262427,0.23205717,0.69455326,0.003193137,Deee-Lite - Groove Is in the Heart_segment_90_120.wav,disco
0.47729573,[117.45383523],3229.77610806497,0.13368399888738391,-14.760846,48.893875,22.56112,41.627533,11.791615,19.507399,8.848468,3.5821803,-1.0043479,5.421256,0.10206878,3.3864186,-3.0358362,0.0031204901,Deee-Lite - Groove Is in the Heart_segment_120_150.wav,disco
0.44923517,[123.046875],3684.0036990925432,0.19263111031830496,-2.2638574,42.71168,22.680624,27.015987,11.030831,22.784035,8.306559,3.3913033,-1.7333717,9.64495,-4.39026,-0.7621486,-0.37212047,0.0027968378,Deee-Lite - Groove Is in the Heart_segment_150_180.wav,disco
0.49127477,[123.046875],3308.499855245501,0.1622114151993034,-48.822796,46.255775,13.762617,38.95275,5.684369,23.07556,8.809472,8.262019,0.30321378,8.827653,-1.9511298,0.92309684,-1.6466637,0.0038154146,Deee-Lite - Groove Is in the Heart_segment_180_210.wav,disco
0.39893764,[123.046875],2437.677158306482,0.12426263811235357,-155.76105,78.06835,8.754461,35.92343,34.897446,17.63756,8.253832,7.4442964,-3.4893997,7.669877,-0.18654683,1.8050417,2.563306,0.0051399367,Deee-Lite - Groove Is in the Heart_segment_210_240.wav,disco
0.29670784,[129.19921875],2519.470913873533,0.09650243989454334,-148.75066,79.09918,3.937996,35.16088,-5.4393992,7.32249,-1.1840178,-3.1076918,-4.5321794,-3.835887,-6.510502,-2.2226002,-7.968842,0.0051980284,Depeche Mode - Just Can't Get Enough_segment_0_30.wav,disco
0.3629319,[129.19921875],2480.25486750214,0.09279838065982972,-89.025925,86.85318,10.426588,38.203247,1.8144115,8.815469,4.10679,0.2542064,-2.4279566,1.4085941,-4.23286,-0.55379456,-5.1880856,0.0045975475,Depeche Mode - Just Can't Get Enough_segment_30_60.wav,disco
0.34997043,[129.19921875],2483.107647398158,0.09354969886803406,-89.50131,87.87696,12.176354,36.9377,2.0692656,7.3514595,4.706159,-1.0767465,-3.935171,2.8227992,-4.526962,-0.06923994,-3.6475835,0.0042376304,Depeche Mode - Just Can't Get Enough_segment_60_90.wav,disco
0.36491147,[129.19921875],2458.3605418293973,0.10450957212654799,-106.28299,91.686905,7.7814436,37.32386,-0.66444397,9.03055,5.1673646,-1.3982917,-1.4160438,3.784471,-2.7056665,0.37323168,-4.279617,0.004276945,Depeche Mode - Just Can't Get Enough_segment_90_120.wav,disco
0.37868968,[129.19921875],2523.1614336336497,0.10953826431888544,-105.48717,84.074455,6.002571,36.799076,-0.99590874,0.12290553,0.5434816,-7.023578,-8.165865,2.421609,-6.065834,-1.7161818,-5.3070593,0.0048313197,Depeche Mode - Just Can't Get Enough_segment_120_150.wav,disco
0.32604325,[129.19921875],2411.174545228807,0.10020687705592106,-70.71536,89.99959,1.3624653,36.583263,-0.94644296,10.973434,3.6481926,0.7403535,-2.0050547,-0.43391606,-4.7022724,-0.9043143,-5.4567857,0.0043279687,Depeche Mode - Just Can't Get Enough_segment_150_180.wav,disco
0.38292405,[129.19921875],2454.2966372957576,0.10557834873258513,-75.75409,88.37814,2.1051733,35.40001,-5.9363685,4.4957337,1.4223003,-4.885829,-6.6949096,5.638516,-0.16822815,3.2402985,-3.7674491,0.0039606253,Depeche Mode - Just Can't Get Enough_segment_180_210.wav,disco
0.39525208,[129.19921875],2554.9284999164834,0.1251506399601064,-382.43976,80.42409,1.5091623,30.496618,-6.6497827,2.3392363,3.234285,-6.075956,-6.3742223,4.6316905,1.6097468,4.354145,-2.2681272,0.010500453,Depeche Mode - Just Can't Get Enough_segment_210_240.wav,disco
0.390099,[112.34714674],2343.7937961004604,0.14957657096555727,-115.84139,85.280914,-57.613026,12.71162,-3.409887,6.428884,-7.0451818,-0.175432,-6.0915284,-0.47551045,-9.350819,-2.9935887,-5.1048565,0.0049439804,Diana Ross - I'm Coming Out_segment_0_30.wav,disco
0.4355429,[112.34714674],2345.2341394466202,0.13925766132933437,-51.109848,90.55037,-39.1962,20.36698,2.2333288,12.740183,-1.3170192,5.1928225,-1.9508845,3.4128184,-5.555379,1.6135896,-4.171791,0.0044939425,Diana Ross - I'm Coming Out_segment_30_60.wav,disco
0.39554018,[107.66601562],2356.77680335526,0.110408251499613,-39.199383,93.0443,-4.0045533,19.13708,7.422036,11.592964,0.35191306,7.0426755,1.5025469,6.1133757,-3.3903403,-0.007663101,-3.4057968,0.003631818,Diana Ross - I'm Coming Out_segment_60_90.wav,disco
0.42682773,[107.66601562],2312.252076999979,0.11941424390479877,-14.239243,93.68704,-19.552322,19.979223,7.194297,12.936842,0.9993475,7.4134564,1.0926899,7.0616126,-3.9060783,1.068084,-4.3759017,0.0039153663,Diana Ross - I'm Coming Out_segment_90_120.wav,disco
0.40767694,[107.66601562],2464.1869436365187,0.11805484169407894,-27.302994,89.49124,-5.516852,18.001799,6.0842896,13.297857,2.628062,7.5363975,0.88597757,6.712353,-3.719416,1.2727919,-2.2159922,0.0035896678,Diana Ross - I'm Coming Out_segment_120_150.wav,disco
0.41996446,[107.66601562],2376.014425852168,0.12304574122000773,-11.259557,91.72298,-17.169125,18.945358,7.00349,12.45793,1.0169429,8.126667,0.35730264,6.5375056,-3.9628925,0.13887453,-3.8683739,0.0039185635,Diana Ross - I'm Coming Out_segment_150_180.wav,disco
0.4217758,[107.66601562],2222.88423771297,0.10283233359133127,-32.620132,101.61761,-4.371548,17.908865,4.937246,14.095558,1.9522686,6.6312337,0.87139815,6.3925896,-1.4252192,2.554897,-3.179296,0.004199647,Diana Ross - I'm Coming Out_segment_180_210.wav,disco
0.46606302,[112.34714674],2317.615580906701,0.13265339287441952,-50.608906,94.57639,-29.610916,23.240604,3.9734156,14.105384,-3.2212083,6.6644187,-0.8391196,4.8008237,-3.6351752,2.3002415,-3.7177954,0.005260865,Diana Ross - I'm Coming Out_segment_210_240.wav,disco
0.460671,[112.34714674],2386.979975603675,0.13907927994388544,-40.163483,91.15452,-30.467701,21.84655,2.0149868,12.957364,-0.4904328,6.2696853,-1.4997684,6.2034974,-3.6359675,1.5780485,-3.0430567,0.004731914,Diana Ross - I'm Coming Out_segment_240_270.wav,disco
0.416607,[112.34714674],2629.4188895330276,0.1496355275251548,-0.9026998,80.59652,-21.899338,14.216854,2.7276955,11.54545,0.91091794,5.2730317,-1.5315804,6.8265386,-5.49844,1.014938,-2.7198894,0.0035739318,Diana Ross - I'm Coming Out_segment_270_300.wav,disco
0.45715523,[112.34714674],2584.3751540810417,0.13341735895890725,-129.03688,72.42551,-12.31727,16.278383,9.217837,12.352009,0.95366037,5.313493,0.50322133,4.422249,-2.5144813,1.3034475,-3.1454158,0.0050305566,Diana Ross - I'm Coming Out_segment_300_330.wav,disco
0.42602286,[129.19921875],2650.799577205563,0.13164395075464397,-177.03772,73.33394,1.0572281,9.301758,5.134446,18.520456,-0.72567236,7.0099363,1.2241303,7.2819376,2.1912682,3.4200025,-2.3823047,0.0061774114,Dr. Alban - It's My Life (Remix)_segment_0_30.wav,disco
0.4970697,[129.19921875],3230.7302967901587,0.15335508175309598,-105.94523,55.736298,19.539577,17.948397,9.793655,25.787884,-0.18520239,8.586837,0.83747697,8.908353,3.5972087,5.68845,-0.9229949,0.006223675,Dr. Alban - It's My Life (Remix)_segment_30_60.wav,disco
0.5326571,[129.19921875],3416.981311791095,0.16759951564918732,-83.55001,52.82,19.026188,19.302315,12.376865,17.84943,-0.7260019,5.7382336,0.17769717,8.475937,3.2809567,8.008278,3.0994444,0.00548754,Dr. Alban - It's My Life (Remix)_segment_60_90.wav,disco
0.49882314,[129.19921875],3258.751733737675,0.15725074980650156,-71.23552,60.253647,17.239784,20.792696,14.711056,19.217762,-2.7013695,4.925077,-2.31456,6.0605106,1.3576075,6.49169,0.6849373,0.005075085,Dr. Alban - It's My Life (Remix)_segment_90_120.wav,disco
0.48127657,[129.19921875],3191.336530413008,0.16004060444078946,-88.84692,63.00514,18.564606,18.516703,10.623998,12.869428,-3.1646667,2.2205584,-4.176438,7.3277774,0.53901064,6.1502995,0.67312956,0.005534656,Dr. Alban - It's My Life (Remix)_segment_120_150.wav,disco
0.49254462,[129.19921875],2965.6324509090273,0.15232787708010836,-121.57678,73.1053,23.946857,25.537518,17.037462,19.303675,-1.8890902,1.8630949,0.5060417,2.504436,-0.61919403,5.8475623,0.13444665,0.004969059,Dr. Alban - It's My Life (Remix)_segment_150_180.wav,disco
0.4307976,[129.19921875],3583.5884337610255,0.195207814314048,-64.70771,43.58767,-4.919715,7.4896107,3.0516324,6.852752,-6.387538,1.8599664,-5.37397,8.3923645,1.2024455,4.2155066,-1.5610297,0.004719405,Dr. Alban - It's My Life (Remix)_segment_180_210.wav,disco
0.4971704,[129.19921875],2903.2199921504957,0.13917224990325078,-110.35857,62.24723,6.904147,32.18472,17.11683,19.924757,-3.7655637,6.467474,-1.0959414,9.48394,2.1412468,8.190361,3.062797,0.0056036036,Dr. Alban - It's My Life (Remix)_segment_210_240.wav,disco
0.4842283,[129.19921875],3445.678083858127,0.16717434815208979,-64.73581,49.058296,12.476312,21.056946,15.869106,18.697725,4.046212,9.0871105,-1.227927,9.935257,0.2076822,6.41549,2.8294754,0.0051003112,Dr. Alban - It's My Life (Remix)_segment_240_270.wav,disco
0.4726096,[129.19921875],4128.020347536696,0.30306715266719747,-334.67554,6.316283,9.085705,16.487822,-9.818391,13.1993685,-2.6111095,6.587539,2.6095366,3.511845,-1.3399454,5.851229,-1.8559268,0.07901306,Dr. Alban - It's My Life (Remix)_segment_270_300.wav,disco
0.35862476,[135.99917763],2965.7327759909617,0.1481427172020124,-155.16597,43.11307,-0.6463434,32.671772,-7.789216,8.4790325,-8.258645,3.7722077,-8.916027,1.951019,-6.387975,1.8333147,-1.1173854,0.004741765,Dr. Alban - Look Who's Talking (Long Version)_segment_0_30.wav,disco
0.46153533,[89.10290948],2904.574976416221,0.10540223490712074,-74.2043,56.628506,19.68526,31.836525,9.010795,20.033886,9.744292,12.816334,3.3885493,10.827645,0.8751077,7.4016953,3.159979,0.004315458,Dr. Alban - Look Who's Talking (Long Version)_segment_30_60.wav,disco
0.44421494,[135.99917763],2711.710299191535,0.10137844971458979,-76.01427,70.88825,18.285763,23.331951,10.491354,18.117916,8.98821,11.774913,2.0136464,9.295995,-1.2513623,5.5740876,0.8377944,0.0043066526,Dr. Alban - Look Who's Talking (Long Version)_segment_60_90.wav,disco
0.48627728,[89.10290948],2929.8235974084478,0.10832209631385449,-88.28912,56.292957,26.66769,33.495228,11.325378,20.650927,10.017165,13.271136,0.67276824,6.9299507,1.9399921,9.045054,0.8662227,0.004881719,Dr. Alban - Look Who's Talking (Long Version)_segment_90_120.wav,disco
0.46881193,[135.99917763],2818.145582675886,0.11177823565692724,-74.80549,67.90469,23.639978,25.992126,9.318217,17.43654,8.249137,12.591503,2.0208871,7.6610045,-2.7009592,5.417465,0.5526841,0.00432166,Dr. Alban - Look Who's Talking (Long Version)_segment_120_150.wav,disco
0.5047882,[89.10290948],3040.3878892922153,0.1268284092008514,-99.950584,48.249687,20.549088,34.37619,10.530274,19.14383,8.1659355,12.749147,3.5133204,10.485212,1.186622,7.276243,3.0116692,0.0052130297,Dr. Alban - Look Who's Talking (Long Version)_segment_150_180.wav,disco
0.5510819,[135.99917763],3330.6220963494447,0.17883338573916407,-170.83398,28.1589,23.652548,38.41354,14.646766,23.180737,10.653957,13.152649,2.4862325,7.9409914,5.687181,10.549174,-1.0884875,0.00703069,Dr. Alban - Look Who's Talking (Long Version)_segment_180_210.wav,disco
0.5275713,[89.10290948],2814.9141537506803,0.08636682469040248,-163.6634,40.476974,34.786724,43.614357,13.775716,20.74496,6.9784727,14.401839,5.0673456,10.328388,1.7218841,7.746756,1.9645196,0.006622854,Dr. Alban - Look Who's Talking (Long Version)_segment_210_240.wav,disco
0.4669765,[89.10290948],3110.809725073103,0.1113564694998065,-104.63157,43.243492,25.14509,37.835583,8.995321,15.3248205,5.30879,12.294856,-0.45879692,6.7451186,2.4506311,10.893142,4.8166275,0.0048194793,Dr. Alban - Look Who's Talking (Long Version)_segment_240_270.wav,disco
0.44494584,[135.99917763],2489.966161092001,0.09118312209752322,-78.55126,76.22194,11.237662,28.017052,6.302145,23.654797,10.799029,12.2482195,3.4257224,11.453365,0.5935052,6.5425577,-0.025912542,0.0037787321,Dr. Alban - Look Who's Talking (Long Version)_segment_270_300.wav,disco
0.3324929,[135.99917763],2530.3964524075877,0.1073901926288168,-147.17865,57.440197,1.6345932,17.901302,-2.2763095,12.733655,1.372626,7.162964,-3.1146176,3.6163983,-6.5894213,4.596188,0.9844591,0.004757772,Dr. Alban - Look Who's Talking (Long Version)_segment_300_330.wav,disco
0.33732292,[129.19921875],1670.0029567364786,0.07646854743130804,-164.51314,128.14992,-21.96227,27.417965,-3.211518,11.518183,3.3145018,11.463136,-1.1040398,4.328807,-1.1008227,11.658071,0.9923008,0.0027414404,"Eiffel 65, Gabry Ponte - Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio_segment_0_30.wav",disco
0.4190678,[129.19921875],1732.9257506341312,0.062479969886803405,-130.568,113.39094,-2.7983422,29.506971,3.0930035,13.93872,7.28265,9.154869,0.14864652,4.352767,2.0313718,6.7615175,-3.4880812,0.0038169841,"Eiffel 65, Gabry Ponte - Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio_segment_30_60.wav",disco
0.47814786,[129.19921875],2187.628904145172,0.08423758586493808,-100.037605,88.74279,-4.345588,36.20731,5.250757,19.028944,8.156945,11.743307,1.3237916,5.764414,1.8522685,8.777422,0.12276343,0.0053305076,"Eiffel 65, Gabry Ponte - Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio_segment_60_90.wav",disco
